[INFO ][memory ] GC mode: Garbage collection optimized for short pausetimes, strategy: Generational Concurrent Mark & Sweep.
[INFO ][memory ] Heap size: 65536KB, maximal heap size: 1048576KB, nursery size: 20480KB.
[INFO ][memory ] <start>-<end>: <type> <before>KB-><after>KB (<heap>KB), <time> ms, sum of pauses <pause> ms.
[INFO ][memory ] <start>  - start time of collection (seconds since jvm start).
[INFO ][memory ] <type>   - OC (old collection) or YC (young collection).
[INFO ][memory ] <end>    - end time of collection (seconds since jvm start).
[INFO ][memory ] <before> - memory used by objects before collection (KB).
[INFO ][memory ] <after>  - memory used by objects after collection (KB).
[INFO ][memory ] <heap>   - size of heap after collection (KB).
[INFO ][memory ] <time>   - total time of collection (milliseconds).
[INFO ][memory ] <pause>  - total sum of pauses during collection (milliseconds).
[INFO ][memory ]            Run with -Xverbose:gcpause to see individual phases.
[INFO ][memory ] [OC#1] Changing GC strategy from: genconcon to: genconpar, reason: Emergency parallel sweep requested.
[INFO ][memory ] [YC#106] 17.622-17.701: YC 661406KB->661453KB (757260KB), 0.080 s, sum of pauses 79.515 ms, longest pause 79.515 ms.
[INFO ][memory ] [YC#107] 17.720-17.797: YC 676811KB->676877KB (757260KB), 0.077 s, sum of pauses 76.890 ms, longest pause 76.890 ms.
[INFO ][memory ] [YC#108] 17.868-17.946: YC 692235KB->692289KB (757260KB), 0.079 s, sum of pauses 78.482 ms, longest pause 78.482 ms.
[INFO ][memory ] [YC#109] 18.009-18.084: YC 707647KB->707725KB (757260KB), 0.075 s, sum of pauses 75.406 ms, longest pause 75.406 ms.
[INFO ][memory ] [OC#11] 17.095-18.249: OC 599696KB->368941KB (908712KB), 1.154 s, sum of pauses 165.463 ms, longest pause 138.640 ms.
[INFO ][memory ] [YC#110] 18.262-18.343: YC 384983KB->385031KB (908712KB), 0.081 s, sum of pauses 81.104 ms, longest pause 81.104 ms.
[INFO ][memory ] [YC#111] 18.362-18.438: YC 400663KB->400739KB (908712KB), 0.077 s, sum of pauses 76.549 ms, longest pause 76.549 ms.
[INFO ][memory ] [YC#112] 18.457-18.537: YC 416370KB->416419KB (908712KB), 0.080 s, sum of pauses 79.677 ms, longest pause 79.677 ms.
[INFO ][memory ] [YC#113] 18.592-18.674: YC 510176KB->510227KB (908712KB), 0.083 s, sum of pauses 82.430 ms, longest pause 82.430 ms.
[INFO ][memory ] [YC#114] 18.693-18.773: YC 525859KB->525906KB (908712KB), 0.080 s, sum of pauses 80.087 ms, longest pause 80.087 ms.
[INFO ][memory ] [YC#115] 18.792-18.877: YC 541538KB->541614KB (908712KB), 0.085 s, sum of pauses 85.222 ms, longest pause 85.222 ms.
[INFO ][memory ] [YC#116] 18.896-18.970: YC 557246KB->557287KB (908712KB), 0.074 s, sum of pauses 74.128 ms, longest pause 74.128 ms.
[INFO ][memory ] [YC#117] 18.989-19.061: YC 572919KB->572967KB (908712KB), 0.072 s, sum of pauses 71.731 ms, longest pause 71.731 ms.
[INFO ][memory ] [YC#118] 19.080-19.157: YC 588599KB->588665KB (908712KB), 0.076 s, sum of pauses 76.246 ms, longest pause 76.246 ms.
[INFO ][memory ] [YC#119] 19.176-19.250: YC 604297KB->604390KB (908712KB), 0.075 s, sum of pauses 74.671 ms, longest pause 74.671 ms.
[INFO ][memory ] [YC#120] 19.270-19.343: YC 620022KB->620121KB (908712KB), 0.073 s, sum of pauses 72.582 ms, longest pause 72.582 ms.
[INFO ][memory ] [YC#121] 19.362-19.435: YC 635753KB->635814KB (908712KB), 0.073 s, sum of pauses 72.725 ms, longest pause 72.725 ms.
